,Subject,Condition,Time,Length,AUC,Percent_intrusion
2011,52PFA,DecodingThink,7,2,0.46452702702702703,
2012,52PFA,DecodingThink,7,3,0.4945945945945946,
2013,52PFA,DecodingThink,7,4,0.5125,
2014,52PFA,DecodingThink,7,5,0.5,
2015,52PFA,DecodingThink,8,1,0.49155405405405406,
2016,52PFA,DecodingThink,8,2,0.4679054054054054,
2017,52PFA,DecodingThink,8,3,0.4864864864864865,
2018,52PFA,DecodingThink,8,4,0.4966216216216216,
2019,52PFA,DecodingThink,8,5,0.4966216216216216,
2020,52PFA,DecodingThink,9,1,0.5459459459459459,
2021,52PFA,DecodingThink,9,2,0.49155405405405406,
2022,52PFA,DecodingThink,9,3,0.49324324324324326,
2023,52PFA,DecodingThink,9,4,0.4966216216216216,
2024,52PFA,DecodingThink,9,5,0.4966216216216216,
2025,52PFA,DecodingThink,10,1,0.514527027027027,
2026,52PFA,DecodingThink,10,2,0.4851351351351352,
2027,52PFA,DecodingThink,10,3,0.4375,
2028,52PFA,DecodingThink,10,4,0.47094594594594597,
2029,52PFA,DecodingThink,10,5,0.4831081081081081,
2030,52PFA,DecodingThink,11,1,0.48851351351351346,
2031,52PFA,DecodingThink,11,2,0.4408783783783784,
2032,52PFA,DecodingThink,11,3,0.4108108108108108,
2033,52PFA,DecodingThink,11,4,0.4847972972972973,
2034,52PFA,DecodingThink,11,5,0.49020270270270266,
2035,52PFA,DecodingThink,12,1,0.4658783783783784,
2036,52PFA,DecodingThink,12,2,0.4523648648648649,
2037,52PFA,DecodingThink,12,3,0.5131756756756757,
2038,52PFA,DecodingThink,12,4,0.5337837837837838,
2039,52PFA,DecodingThink,12,5,0.5266891891891893,
2040,52PFA,DecodingThink,13,1,0.5101351351351351,
2041,52PFA,DecodingThink,13,2,0.4722972972972973,
2042,52PFA,DecodingThink,13,3,0.5226351351351352,
2043,52PFA,DecodingThink,13,4,0.49020270270270266,
2044,52PFA,DecodingThink,13,5,0.4854729729729729,
2045,52PFA,DecodingThink,14,1,0.49425675675675673,
2046,52PFA,DecodingThink,14,2,0.5472972972972974,
2047,52PFA,DecodingThink,14,3,0.5054054054054054,
2048,52PFA,DecodingThink,14,4,0.4888513513513513,
2049,52PFA,DecodingThink,14,5,0.5091216216216216,
2050,52PFA,DecodingThink,15,1,0.4908783783783784,
2051,52PFA,DecodingThink,15,2,0.4155405405405405,
2052,52PFA,DecodingThink,15,3,0.5016891891891891,
2053,52PFA,DecodingThink,15,4,0.5081081081081081,
2054,52PFA,DecodingThink,15,5,0.5057432432432432,
2055,52PFA,DecodingThink,16,1,0.4851351351351351,
2056,52PFA,DecodingThink,16,2,0.43108108108108106,
2057,52PFA,DecodingThink,16,3,0.4621621621621622,
2058,52PFA,DecodingThink,16,4,0.5047297297297297,
2059,52PFA,DecodingThink,16,5,0.5091216216216216,
2060,52PFA,DecodingThink,17,1,0.5067567567567568,
2061,52PFA,DecodingThink,17,2,0.48817567567567566,
2062,52PFA,DecodingThink,17,3,0.4905405405405405,
2063,52PFA,DecodingThink,17,4,0.4888513513513513,
2064,52PFA,DecodingThink,17,5,0.49560810810810807,
2065,52PFA,DecodingThink,18,1,0.49425675675675673,
2066,52PFA,DecodingThink,18,2,0.5638513513513514,
2067,52PFA,DecodingThink,18,3,0.48040540540540533,
2068,52PFA,DecodingThink,18,4,0.4868243243243243,
2069,52PFA,DecodingThink,18,5,0.49898648648648647,
2070,52PFA,DecodingThink,19,1,0.5,
2071,52PFA,DecodingThink,19,2,0.5672297297297297,
2072,52PFA,DecodingThink,19,3,0.6043918918918919,
2073,52PFA,DecodingThink,19,4,0.5412162162162162,
2074,52PFA,DecodingThink,19,5,0.4966216216216216,
2075,52PFA,DecodingThink,20,1,0.5010135135135135,
2076,52PFA,DecodingThink,20,2,0.48141891891891897,
2077,52PFA,DecodingThink,20,3,0.49087837837837844,
2078,52PFA,DecodingThink,20,4,0.5152027027027027,
2079,52PFA,DecodingThink,20,5,0.5013513513513514,
2080,52PFA,DecodingThink,21,1,0.5,
2081,52PFA,DecodingThink,21,2,0.520945945945946,
2082,52PFA,DecodingThink,21,3,0.531081081081081,
2083,52PFA,DecodingThink,21,4,0.525,
2084,52PFA,DecodingThink,21,5,0.5,
2085,52PFA,DecodingThink,22,1,0.5,
2086,52PFA,DecodingThink,22,2,0.49763513513513513,
2087,52PFA,DecodingThink,22,3,0.4976351351351352,
2088,52PFA,DecodingThink,22,4,0.5057432432432432,
2089,52PFA,DecodingThink,22,5,0.5125,
2090,52PFA,DecodingThink,23,1,0.5,
2091,52PFA,DecodingThink,23,2,0.5097972972972973,
2092,52PFA,DecodingThink,23,3,0.5628378378378378,
2093,52PFA,DecodingThink,23,4,0.4834459459459459,
2094,52PFA,DecodingThink,23,5,0.49189189189189186,
2095,52PFA,DecodingThink,24,1,0.5,
2096,52PFA,DecodingThink,24,2,0.5452702702702703,
2097,52PFA,DecodingThink,24,3,0.5236486486486487,
2098,52PFA,DecodingThink,24,4,0.4719594594594594,
2099,52PFA,DecodingThink,24,5,0.49324324324324326,
2100,52PFA,DecodingThink,25,1,0.5033783783783784,
2101,52PFA,DecodingThink,25,2,0.49527027027027026,
2102,52PFA,DecodingThink,25,3,0.45337837837837835,
2103,52PFA,DecodingThink,25,4,0.4584459459459459,
2104,52PFA,DecodingThink,25,5,0.48986486486486486,
2105,52PFA,DecodingThink,26,1,0.5135135135135135,
2106,52PFA,DecodingThink,26,2,0.46722972972972976,
2107,52PFA,DecodingThink,26,3,0.5300675675675676,
2108,52PFA,DecodingThink,26,4,0.5023648648648648,
2109,52PFA,DecodingThink,26,5,0.5091216216216216,
2110,52PFA,DecodingThink,27,1,0.49155405405405406,
2111,52PFA,DecodingThink,27,2,0.4790540540540541,
2112,52PFA,DecodingThink,27,3,0.4966216216216216,
2113,52PFA,DecodingThink,27,4,0.5,
2114,52PFA,DecodingThink,27,5,0.5,
2115,52PFA,DecodingThink,28,1,0.5108108108108108,
2116,52PFA,DecodingThink,28,2,0.4871621621621621,
2117,52PFA,DecodingThink,28,3,0.5023648648648648,
2118,52PFA,DecodingThink,28,4,0.5125,
2119,52PFA,DecodingThink,28,5,0.5,
2120,52PFA,DecodingThink,29,1,0.5067567567567568,
2121,52PFA,DecodingThink,29,2,0.4375,
2122,52PFA,DecodingThink,29,3,0.4810810810810811,
2123,52PFA,DecodingThink,29,4,0.49560810810810807,
2124,52PFA,DecodingThink,29,5,0.49324324324324326,
2125,53SMA,DecodingThink,5,1,0.5060240963855422,
2126,53SMA,DecodingThink,5,2,0.5195783132530121,
2127,53SMA,DecodingThink,5,3,0.5598644578313253,
2128,53SMA,DecodingThink,5,4,0.4920933734939759,
2129,53SMA,DecodingThink,5,5,0.5161897590361445,
2130,53SMA,DecodingThink,6,1,0.4747740963855422,
2131,53SMA,DecodingThink,6,2,0.59375,
2132,53SMA,DecodingThink,6,3,0.5365210843373494,
2133,53SMA,DecodingThink,6,4,0.5161897590361445,
2134,53SMA,DecodingThink,6,5,0.5282379518072289,
2135,53SMA,DecodingThink,7,1,0.5109186746987951,
2136,53SMA,DecodingThink,7,2,0.6054216867469879,
2137,53SMA,DecodingThink,7,3,0.5101656626506025,
2138,53SMA,DecodingThink,7,4,0.5,
2139,53SMA,DecodingThink,7,5,0.5,
2140,53SMA,DecodingThink,8,1,0.536144578313253,
2141,53SMA,DecodingThink,8,2,0.5259789156626506,
2142,53SMA,DecodingThink,8,3,0.6080572289156626,
2143,53SMA,DecodingThink,8,4,0.5444277108433735,
2144,53SMA,DecodingThink,8,5,0.5252259036144578,
2145,53SMA,DecodingThink,9,1,0.5572289156626506,
2146,53SMA,DecodingThink,9,2,0.5813253012048193,
2147,53SMA,DecodingThink,9,3,0.5384036144578314,
2148,53SMA,DecodingThink,9,4,0.49096385542168675,
2149,53SMA,DecodingThink,9,5,0.4939759036144578,
2150,53SMA,DecodingThink,10,1,0.5067771084337349,
2151,53SMA,DecodingThink,10,2,0.598644578313253,
2152,53SMA,DecodingThink,10,3,0.6253765060240964,
2153,53SMA,DecodingThink,10,4,0.5173192771084337,
2154,53SMA,DecodingThink,10,5,0.5041415662650602,
2155,53SMA,DecodingThink,11,1,0.5602409638554218,
2156,53SMA,DecodingThink,11,2,0.5030120481927711,
2157,53SMA,DecodingThink,11,3,0.5256024096385542,
2158,53SMA,DecodingThink,11,4,0.48908132530120485,
2159,53SMA,DecodingThink,11,5,0.5101656626506025,
2160,53SMA,DecodingThink,12,1,0.4747740963855422,
2161,53SMA,DecodingThink,12,2,0.46272590361445776,
2162,53SMA,DecodingThink,12,3,0.5466867469879518,
2163,53SMA,DecodingThink,12,4,0.5696536144578312,
2164,53SMA,DecodingThink,12,5,0.5534638554216867,
2165,53SMA,DecodingThink,13,1,0.4807981927710843,
2166,53SMA,DecodingThink,13,2,0.43034638554216864,
2167,53SMA,DecodingThink,13,3,0.5173192771084337,
2168,53SMA,DecodingThink,13,4,0.5564759036144579,
2169,53SMA,DecodingThink,13,5,0.53125,
2170,53SMA,DecodingThink,14,1,0.5120481927710843,
2171,53SMA,DecodingThink,14,2,0.5474397590361446,
2172,53SMA,DecodingThink,14,3,0.4246987951807229,
2173,53SMA,DecodingThink,14,4,0.4759036144578313,
2174,53SMA,DecodingThink,14,5,0.49096385542168675,
2175,53SMA,DecodingThink,15,1,0.5180722891566265,
2176,53SMA,DecodingThink,15,2,0.5045180722891567,
2177,53SMA,DecodingThink,15,3,0.4819277108433735,
2178,53SMA,DecodingThink,15,4,0.49698795180722893,
2179,53SMA,DecodingThink,15,5,0.5,
2180,53SMA,DecodingThink,16,1,0.4563253012048193,
2181,53SMA,DecodingThink,16,2,0.4853162650602409,
2182,53SMA,DecodingThink,16,3,0.4819277108433735,
2183,53SMA,DecodingThink,16,4,0.4879518072289157,
2184,53SMA,DecodingThink,16,5,0.4939759036144578,
2185,53SMA,DecodingThink,17,1,0.5090361445783133,
2186,53SMA,DecodingThink,17,2,0.5082831325301205,
2187,53SMA,DecodingThink,17,3,0.5579819277108433,
2188,53SMA,DecodingThink,17,4,0.5587349397590361,
2189,53SMA,DecodingThink,17,5,0.554593373493976,
2190,53SMA,DecodingThink,18,1,0.4747740963855422,
2191,53SMA,DecodingThink,18,2,0.4420180722891566,
2192,53SMA,DecodingThink,18,3,0.45331325301204817,
2193,53SMA,DecodingThink,18,4,0.5003765060240963,
2194,53SMA,DecodingThink,18,5,0.5143072289156626,
2195,53SMA,DecodingThink,19,1,0.47176204819277107,
2196,53SMA,DecodingThink,19,2,0.42469879518072295,
2197,53SMA,DecodingThink,19,3,0.45896084337349397,
2198,53SMA,DecodingThink,19,4,0.4819277108433735,
2199,53SMA,DecodingThink,19,5,0.49698795180722893,
2200,53SMA,DecodingThink,20,1,0.38403614457831325,
2201,53SMA,DecodingThink,20,2,0.4115210843373494,
2202,53SMA,DecodingThink,20,3,0.4811746987951807,
2203,53SMA,DecodingThink,20,4,0.4759036144578313,
2204,53SMA,DecodingThink,20,5,0.4819277108433735,
2205,53SMA,DecodingThink,21,1,0.47778614457831325,
2206,53SMA,DecodingThink,21,2,0.4800451807228916,
2207,53SMA,DecodingThink,21,3,0.5286144578313253,
2208,53SMA,DecodingThink,21,4,0.5071536144578314,
2209,53SMA,DecodingThink,21,5,0.4939759036144578,
2210,53SMA,DecodingThink,22,1,0.48381024096385544,
2211,53SMA,DecodingThink,22,2,0.5225903614457832,
2212,53SMA,DecodingThink,22,3,0.5176957831325302,
2213,53SMA,DecodingThink,22,4,0.5274849397590361,
2214,53SMA,DecodingThink,22,5,0.5041415662650602,
2215,53SMA,DecodingThink,23,1,0.47176204819277107,
2216,53SMA,DecodingThink,23,2,0.5007530120481928,
2217,53SMA,DecodingThink,23,3,0.5696536144578312,
2218,53SMA,DecodingThink,23,4,0.5116716867469879,
2219,53SMA,DecodingThink,23,5,0.549698795180723,
2220,53SMA,DecodingThink,24,1,0.5,
2221,53SMA,DecodingThink,24,2,0.5030120481927711,
2222,53SMA,DecodingThink,24,3,0.4604668674698795,
2223,53SMA,DecodingThink,24,4,0.38968373493975905,
2224,53SMA,DecodingThink,24,5,0.3802710843373494,
2225,53SMA,DecodingThink,25,1,0.5,
2226,53SMA,DecodingThink,25,2,0.47778614457831325,
2227,53SMA,DecodingThink,25,3,0.43900602409638556,
2228,53SMA,DecodingThink,25,4,0.4506777108433735,
2229,53SMA,DecodingThink,25,5,0.4442771084337349,
2230,53SMA,DecodingThink,26,1,0.5030120481927711,
2231,53SMA,DecodingThink,26,2,0.44615963855421686,
2232,53SMA,DecodingThink,26,3,0.44728915662650603,
2233,53SMA,DecodingThink,26,4,0.4721385542168674,
2234,53SMA,DecodingThink,26,5,0.5323795180722892,
2235,53SMA,DecodingThink,27,1,0.5,
2236,53SMA,DecodingThink,27,2,0.39156626506024095,
2237,53SMA,DecodingThink,27,3,0.4450301204819277,
2238,53SMA,DecodingThink,27,4,0.48606927710843373,
2239,53SMA,DecodingThink,27,5,0.4879518072289157,
2240,53SMA,DecodingThink,28,1,0.47176204819277107,
2241,53SMA,DecodingThink,28,2,0.5007530120481928,
2242,53SMA,DecodingThink,28,3,0.4134036144578313,
2243,53SMA,DecodingThink,28,4,0.4420180722891566,
2244,53SMA,DecodingThink,28,5,0.46498493975903615,
2245,53SMA,DecodingThink,29,1,0.47778614457831325,
2246,53SMA,DecodingThink,29,2,0.36558734939759036,
2247,53SMA,DecodingThink,29,3,0.5259789156626506,
2248,53SMA,DecodingThink,29,4,0.5135542168674698,
2249,53SMA,DecodingThink,29,5,0.4457831325301205,
2250,55MNI,DecodingThink,5,1,0.5077614379084967,
2251,55MNI,DecodingThink,5,2,0.5518790849673203,
2252,55MNI,DecodingThink,5,3,0.49060457516339867,
2253,55MNI,DecodingThink,5,4,0.49223856209150324,
2254,55MNI,DecodingThink,5,5,0.4852941176470588,
2255,55MNI,DecodingThink,6,1,0.49387254901960786,
2256,55MNI,DecodingThink,6,2,0.4399509803921569,
2257,55MNI,DecodingThink,6,3,0.47671568627450983,
2258,55MNI,DecodingThink,6,4,0.5,
2259,55MNI,DecodingThink,6,5,0.5,
2260,55MNI,DecodingThink,7,1,0.4826388888888889,
2261,55MNI,DecodingThink,7,2,0.5249183006535947,
2262,55MNI,DecodingThink,7,3,0.5122549019607843,
2263,55MNI,DecodingThink,7,4,0.5069444444444444,
2264,55MNI,DecodingThink,7,5,0.5069444444444444,
2265,55MNI,DecodingThink,8,1,0.5042892156862745,
2266,55MNI,DecodingThink,8,2,0.5285947712418301,
2267,55MNI,DecodingThink,8,3,0.5208333333333334,
2268,55MNI,DecodingThink,8,4,0.5104166666666666,
2269,55MNI,DecodingThink,8,5,0.5069444444444444,
2270,55MNI,DecodingThink,9,1,0.4826388888888889,
2271,55MNI,DecodingThink,9,2,0.5136846405228759,
2272,55MNI,DecodingThink,9,3,0.5018382352941176,
2273,55MNI,DecodingThink,9,4,0.5,
2274,55MNI,DecodingThink,9,5,0.5,
2275,55MNI,DecodingThink,10,1,0.5361519607843138,
2276,55MNI,DecodingThink,10,2,0.4848856209150326,
2277,55MNI,DecodingThink,10,3,0.49571078431372545,
2278,55MNI,DecodingThink,10,4,0.5034722222222222,
2279,55MNI,DecodingThink,10,5,0.5,
2280,55MNI,DecodingThink,11,1,0.5275735294117647,
2281,55MNI,DecodingThink,11,2,0.4652777777777778,
2282,55MNI,DecodingThink,11,3,0.4879493464052288,
2283,55MNI,DecodingThink,11,4,0.5034722222222222,
2284,55MNI,DecodingThink,11,5,0.5,
2285,55MNI,DecodingThink,12,1,0.5008169934640523,
2286,55MNI,DecodingThink,12,2,0.5183823529411764,
2287,55MNI,DecodingThink,12,3,0.5314542483660131,
2288,55MNI,DecodingThink,12,4,0.5095996732026145,
2289,55MNI,DecodingThink,12,5,0.49571078431372545,
2290,55MNI,DecodingThink,13,1,0.5042892156862745,
2291,55MNI,DecodingThink,13,2,0.4844771241830065,
2292,55MNI,DecodingThink,13,3,0.4975490196078431,
2293,55MNI,DecodingThink,13,4,0.49918300653594766,
2294,55MNI,DecodingThink,13,5,0.5034722222222222,
2295,55MNI,DecodingThink,14,1,0.4904003267973856,
2296,55MNI,DecodingThink,14,2,0.4930555555555556,
2297,55MNI,DecodingThink,14,3,0.4793709150326797,
2298,55MNI,DecodingThink,14,4,0.47753267973856206,
2299,55MNI,DecodingThink,14,5,0.47406045751633985,
2300,55MNI,DecodingThink,15,1,0.47651143790849676,
2301,55MNI,DecodingThink,15,2,0.48856209150326796,
2302,55MNI,DecodingThink,15,3,0.5095996732026145,
2303,55MNI,DecodingThink,15,4,0.48876633986928103,
2304,55MNI,DecodingThink,15,5,0.48876633986928103,
2305,55MNI,DecodingThink,16,1,0.49816176470588236,
2306,55MNI,DecodingThink,16,2,0.5326797385620915,
2307,55MNI,DecodingThink,16,3,0.53125,
2308,55MNI,DecodingThink,16,4,0.5034722222222222,
2309,55MNI,DecodingThink,16,5,0.5,
2310,55MNI,DecodingThink,17,1,0.4791666666666667,
2311,55MNI,DecodingThink,17,2,0.48774509803921573,
2312,55MNI,DecodingThink,17,3,0.5234885620915033,
2313,55MNI,DecodingThink,17,4,0.5,
2314,55MNI,DecodingThink,17,5,0.5,
2315,55MNI,DecodingThink,18,1,0.47651143790849676,
2316,55MNI,DecodingThink,18,2,0.4434232026143791,
2317,55MNI,DecodingThink,18,3,0.50265522875817,
2318,55MNI,DecodingThink,18,4,0.5069444444444444,
2319,55MNI,DecodingThink,18,5,0.5034722222222222,
2320,55MNI,DecodingThink,19,1,0.4904003267973856,
2321,55MNI,DecodingThink,19,2,0.5100081699346406,
2322,55MNI,DecodingThink,19,3,0.50265522875817,
2323,55MNI,DecodingThink,19,4,0.5034722222222222,
2324,55MNI,DecodingThink,19,5,0.5,
2325,55MNI,DecodingThink,20,1,0.5441176470588236,
2326,55MNI,DecodingThink,20,2,0.5866013071895425,
2327,55MNI,DecodingThink,20,3,0.5175653594771241,
2328,55MNI,DecodingThink,20,4,0.5173611111111112,
2329,55MNI,DecodingThink,20,5,0.5034722222222222,
2330,55MNI,DecodingThink,21,1,0.5,
2331,55MNI,DecodingThink,21,2,0.4434232026143792,
2332,55MNI,DecodingThink,21,3,0.46854575163398693,
2333,55MNI,DecodingThink,21,4,0.4699754901960784,
2334,55MNI,DecodingThink,21,5,0.5053104575163399,
2335,55MNI,DecodingThink,22,1,0.4973447712418301,
2336,55MNI,DecodingThink,22,2,0.5406454248366013,
2337,55MNI,DecodingThink,22,3,0.4758986928104575,
2338,55MNI,DecodingThink,22,4,0.5104166666666666,
2339,55MNI,DecodingThink,22,5,0.5069444444444444,
2340,55MNI,DecodingThink,23,1,0.4826388888888889,
2341,55MNI,DecodingThink,23,2,0.5155228758169935,
2342,55MNI,DecodingThink,23,3,0.522671568627451,
2343,55MNI,DecodingThink,23,4,0.5130718954248366,
2344,55MNI,DecodingThink,23,5,0.49571078431372545,
2345,55MNI,DecodingThink,24,1,0.4965277777777778,
2346,55MNI,DecodingThink,24,2,0.5234885620915032,
2347,55MNI,DecodingThink,24,3,0.5167483660130718,
2348,55MNI,DecodingThink,24,4,0.4577205882352941,
2349,55MNI,DecodingThink,24,5,0.4879493464052288,
2350,55MNI,DecodingThink,25,1,0.4973447712418301,
2351,55MNI,DecodingThink,25,2,0.5292075163398693,
2352,55MNI,DecodingThink,25,3,0.50265522875817,
2353,55MNI,DecodingThink,25,4,0.4852941176470588,
2354,55MNI,DecodingThink,25,5,0.5,
2355,55MNI,DecodingThink,26,1,0.47732843137254904,
2356,55MNI,DecodingThink,26,2,0.5151143790849674,
2357,55MNI,DecodingThink,26,3,0.5034722222222222,
2358,55MNI,DecodingThink,26,4,0.5,
2359,55MNI,DecodingThink,26,5,0.5,
2360,55MNI,DecodingThink,27,1,0.5008169934640523,
2361,55MNI,DecodingThink,27,2,0.5191993464052288,
2362,55MNI,DecodingThink,27,3,0.5210375816993464,
2363,55MNI,DecodingThink,27,4,0.5087826797385621,
2364,55MNI,DecodingThink,27,5,0.49223856209150324,
2365,55MNI,DecodingThink,28,1,0.4965277777777778,
2366,55MNI,DecodingThink,28,2,0.5408496732026143,
2367,55MNI,DecodingThink,28,3,0.5028594771241829,
2368,55MNI,DecodingThink,28,4,0.4948937908496732,
2369,55MNI,DecodingThink,28,5,0.5104166666666666,
2370,55MNI,DecodingThink,29,1,0.4895833333333333,
2371,55MNI,DecodingThink,29,2,0.3449754901960784,
2372,55MNI,DecodingThink,29,3,0.4274918300653594,
2373,55MNI,DecodingThink,29,4,0.491421568627451,
2374,55MNI,DecodingThink,29,5,0.49223856209150324,
2375,56BCL,DecodingThink,5,1,0.5,
2376,56BCL,DecodingThink,5,2,0.4877309070857458,
2377,56BCL,DecodingThink,5,3,0.47270471464019853,
2378,56BCL,DecodingThink,5,4,0.4998621450234353,
2379,56BCL,DecodingThink,5,5,0.49565756823821344,
2380,56BCL,DecodingThink,6,1,0.5,
2381,56BCL,DecodingThink,6,2,0.5242624758753791,
2382,56BCL,DecodingThink,6,3,0.50503170664461,
2383,56BCL,DecodingThink,6,4,0.5369451337193273,
2384,56BCL,DecodingThink,6,5,0.5388751033912323,
2385,56BCL,DecodingThink,7,1,0.5,
2386,56BCL,DecodingThink,7,2,0.5128894403087951,
2387,56BCL,DecodingThink,7,3,0.4893851668045217,
2388,56BCL,DecodingThink,7,4,0.4904190791287566,
2389,56BCL,DecodingThink,7,5,0.5023435346015991,
2390,56BCL,DecodingThink,8,1,0.5090295009649848,
2391,56BCL,DecodingThink,8,2,0.5249517507582023,
2392,56BCL,DecodingThink,8,3,0.5099255583126551,
2393,56BCL,DecodingThink,8,4,0.49145299145299143,
2394,56BCL,DecodingThink,8,5,0.5,
2395,56BCL,DecodingThink,9,1,0.5042735042735043,
2396,56BCL,DecodingThink,9,2,0.44795974634684316,
2397,56BCL,DecodingThink,9,3,0.4491315136476426,
2398,56BCL,DecodingThink,9,4,0.45726495726495725,
2399,56BCL,DecodingThink,9,5,0.48717948717948717,
2400,56BCL,DecodingThink,10,1,0.496208988144472,
2401,56BCL,DecodingThink,10,2,0.521505376344086,
2402,56BCL,DecodingThink,10,3,0.5478356768679349,
2403,56BCL,DecodingThink,10,4,0.51895505927764,
2404,56BCL,DecodingThink,10,5,0.5161290322580645,
2405,56BCL,DecodingThink,11,1,0.5,
2406,56BCL,DecodingThink,11,2,0.5086159360352909,
2407,56BCL,DecodingThink,11,3,0.5430107526881721,
2408,56BCL,DecodingThink,11,4,0.5046870692031982,
2409,56BCL,DecodingThink,11,5,0.49379652605459057,
2410,56BCL,DecodingThink,12,1,0.5,
2411,56BCL,DecodingThink,12,2,0.51095947063689,
2412,56BCL,DecodingThink,12,3,0.4770471464019851,
2413,56BCL,DecodingThink,12,4,0.47477253928866825,
2414,56BCL,DecodingThink,12,5,0.4857320099255583,
2415,56BCL,DecodingThink,13,1,0.5042735042735043,
2416,56BCL,DecodingThink,13,2,0.5066859663633857,
2417,56BCL,DecodingThink,13,3,0.506341328921974,
2418,56BCL,DecodingThink,13,4,0.514543700027571,
2419,56BCL,DecodingThink,13,5,0.5279156327543424,
2420,56BCL,DecodingThink,14,1,0.5,
2421,56BCL,DecodingThink,14,2,0.5099944858009374,
2422,56BCL,DecodingThink,14,3,0.5594844223876483,
2423,56BCL,DecodingThink,14,4,0.5430107526881721,
2424,56BCL,DecodingThink,14,5,0.5032395919492694,
2425,56BCL,DecodingThink,15,1,0.5,
2426,56BCL,DecodingThink,15,2,0.4696719051557761,
2427,56BCL,DecodingThink,15,3,0.4968293355390129,
2428,56BCL,DecodingThink,15,4,0.49841466776950644,
2429,56BCL,DecodingThink,15,5,0.49469258340226085,
2430,56BCL,DecodingThink,16,1,0.5042735042735043,
2431,56BCL,DecodingThink,16,2,0.5166804521643231,
2432,56BCL,DecodingThink,16,3,0.5534188034188035,
2433,56BCL,DecodingThink,16,4,0.5165425971877585,
2434,56BCL,DecodingThink,16,5,0.4975875379101185,
2435,56BCL,DecodingThink,17,1,0.5042735042735043,
2436,56BCL,DecodingThink,17,2,0.5057899090157154,
2437,56BCL,DecodingThink,17,3,0.5079266611524675,
2438,56BCL,DecodingThink,17,4,0.4966225530741659,
2439,56BCL,DecodingThink,17,5,0.5441135925006892,
2440,56BCL,DecodingThink,18,1,0.5,
2441,56BCL,DecodingThink,18,2,0.5191618417424869,
2442,56BCL,DecodingThink,18,3,0.5345326716294458,
2443,56BCL,DecodingThink,18,4,0.5265370829886958,
2444,56BCL,DecodingThink,18,5,0.48717948717948717,
2445,56BCL,DecodingThink,19,1,0.5090295009649848,
2446,56BCL,DecodingThink,19,2,0.5993245106148333,
2447,56BCL,DecodingThink,19,3,0.6118693134822167,
2448,56BCL,DecodingThink,19,4,0.5393575958092087,
2449,56BCL,DecodingThink,19,5,0.5241935483870968,
2450,56BCL,DecodingThink,20,1,0.5004824924179763,
2451,56BCL,DecodingThink,20,2,0.6111800385993935,
2452,56BCL,DecodingThink,20,3,0.6071133167907362,
2453,56BCL,DecodingThink,20,4,0.5545216432313207,
2454,56BCL,DecodingThink,20,5,0.507582023711056,
2455,56BCL,DecodingThink,21,1,0.49193548387096775,
2456,56BCL,DecodingThink,21,2,0.5461124896608768,
2457,56BCL,DecodingThink,21,3,0.49558864074993103,
2458,56BCL,DecodingThink,21,4,0.5184725668596636,
2459,56BCL,DecodingThink,21,5,0.5033085194375516,
2460,56BCL,DecodingThink,22,1,0.49193548387096775,
2461,56BCL,DecodingThink,22,2,0.5038599393438102,
2462,56BCL,DecodingThink,22,3,0.4870416322029225,
2463,56BCL,DecodingThink,22,4,0.4928315412186379,
2464,56BCL,DecodingThink,22,5,0.5070995312930797,
2465,56BCL,DecodingThink,23,1,0.5,
2466,56BCL,DecodingThink,23,2,0.518541494347946,
2467,56BCL,DecodingThink,23,3,0.5177832919768404,
2468,56BCL,DecodingThink,23,4,0.47897711607389026,
2469,56BCL,DecodingThink,23,5,0.5051695616211745,
2470,56BCL,DecodingThink,24,1,0.5,
2471,56BCL,DecodingThink,24,2,0.48814447201543976,
2472,56BCL,DecodingThink,24,3,0.5266749379652605,
2473,56BCL,DecodingThink,24,4,0.500206782464847,
2474,56BCL,DecodingThink,24,5,0.5017231872070582,
2475,56BCL,DecodingThink,25,1,0.5,
2476,56BCL,DecodingThink,25,2,0.5009649848359526,
2477,56BCL,DecodingThink,25,3,0.5656189688447752,
2478,56BCL,DecodingThink,25,4,0.49882823269920046,
2479,56BCL,DecodingThink,25,5,0.5079266611524675,
2480,56BCL,DecodingThink,26,1,0.5,
2481,56BCL,DecodingThink,26,2,0.4971739729804246,
2482,56BCL,DecodingThink,26,3,0.4925558312655086,
2483,56BCL,DecodingThink,26,4,0.5088227185001378,
2484,56BCL,DecodingThink,26,5,0.4894540942928039,
2485,56BCL,DecodingThink,27,1,0.5,
2486,56BCL,DecodingThink,27,2,0.5328094844223876,
2487,56BCL,DecodingThink,27,3,0.47036118003859934,
2488,56BCL,DecodingThink,27,4,0.5117866004962779,
2489,56BCL,DecodingThink,27,5,0.5108905431486077,
2490,56BCL,DecodingThink,28,1,0.5,
2491,56BCL,DecodingThink,28,2,0.5195064791838986,
2492,56BCL,DecodingThink,28,3,0.5391508133443617,
2493,56BCL,DecodingThink,28,4,0.5008271298593879,
2494,56BCL,DecodingThink,28,5,0.5051695616211745,
2495,56BCL,DecodingThink,29,1,0.5042735042735043,
2496,56BCL,DecodingThink,29,2,0.49765646539840086,
2497,56BCL,DecodingThink,29,3,0.49352081610146126,
2498,56BCL,DecodingThink,29,4,0.5002757099531293,
2499,56BCL,DecodingThink,29,5,0.5051006341328922,
2500,57NCO,DecodingThink,5,1,0.5253164556962026,
2501,57NCO,DecodingThink,5,2,0.370253164556962,
